path,directory,filename,width,height,size
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00172.png,queratocisto,IM-0001-00172.png,78,78,78x78
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00195.png,queratocisto,IM-0001-00195.png,66,66,66x66
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00299.png,queratocisto,IM-0001-00299.png,61,61,61x61
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00260.png,queratocisto,IM-0001-00260.png,63,63,63x63
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0090.png,queratocisto,IM-0001-0090.png,72,72,72x72
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00210.png,queratocisto,IM-0001-00210.png,67,67,67x67
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00277.png,queratocisto,IM-0001-00277.png,95,95,95x95
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00306.png,queratocisto,IM-0001-00306.png,46,46,46x46
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0059.png,queratocisto,IM-0001-0059.png,91,91,91x91
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0040.png,queratocisto,IM-0001-0040.png,99,99,99x99
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0071.png,queratocisto,IM-0001-0071.png,61,61,61x61
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0018.png,queratocisto,IM-0001-0018.png,122,122,122x122
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0098.png,queratocisto,IM-0001-0098.png,73,73,73x73
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00129.png,queratocisto,IM-0001-00129.png,132,132,132x132
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00180.png,queratocisto,IM-0001-00180.png,85,85,85x85
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0081.png,queratocisto,IM-0001-0081.png,31,31,31x31
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00308.png,queratocisto,IM-0001-00308.png,33,33,33x33
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00112.png,queratocisto,IM-0001-00112.png,23,23,23x23
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0017.png,queratocisto,IM-0001-0017.png,122,122,122x122
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0015.png,queratocisto,IM-0001-0015.png,126,126,126x126
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00203.png,queratocisto,IM-0001-00203.png,70,70,70x70
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00222.png,queratocisto,IM-0001-00222.png,64,64,64x64
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00253.png,queratocisto,IM-0001-00253.png,45,45,45x45
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00122.png,queratocisto,IM-0001-00122.png,154,154,154x154
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00284.png,queratocisto,IM-0001-00284.png,26,26,26x26
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00131.png,queratocisto,IM-0001-00131.png,27,27,27x27
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00271.png,queratocisto,IM-0001-00271.png,97,97,97x97
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00315.png,queratocisto,IM-0001-00315.png,53,53,53x53
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00327.png,queratocisto,IM-0001-00327.png,79,79,79x79
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00186.png,queratocisto,IM-0001-00186.png,83,83,83x83
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00252.png,queratocisto,IM-0001-00252.png,95,95,95x95
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00319.png,queratocisto,IM-0001-00319.png,48,48,48x48
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0027.png,queratocisto,IM-0001-0027.png,83,83,83x83
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00221.png,queratocisto,IM-0001-00221.png,142,142,142x142
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0097.png,queratocisto,IM-0001-0097.png,71,71,71x71
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00239.png,queratocisto,IM-0001-00239.png,64,64,64x64
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00216.png,queratocisto,IM-0001-00216.png,83,83,83x83
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00249.png,queratocisto,IM-0001-00249.png,47,47,47x47
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00291.png,queratocisto,IM-0001-00291.png,68,68,68x68
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00344.png,queratocisto,IM-0001-00344.png,77,77,77x77
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0048.png,queratocisto,IM-0001-0048.png,96,96,96x96
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0061.png,queratocisto,IM-0001-0061.png,89,89,89x89
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00128.png,queratocisto,IM-0001-00128.png,84,84,84x84
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00208.png,queratocisto,IM-0001-00208.png,93,93,93x93
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00127.png,queratocisto,IM-0001-00127.png,55,55,55x55
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00318.png,queratocisto,IM-0001-00318.png,48,48,48x48
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00197.png,queratocisto,IM-0001-00197.png,147,147,147x147
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00146.png,queratocisto,IM-0001-00146.png,89,89,89x89
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0019.png,queratocisto,IM-0001-0019.png,118,118,118x118
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00279.png,queratocisto,IM-0001-00279.png,80,80,80x80
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00234.png,queratocisto,IM-0001-00234.png,61,61,61x61
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00120.png,queratocisto,IM-0001-00120.png,86,86,86x86
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00316.png,queratocisto,IM-0001-00316.png,49,49,49x49
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00218.png,queratocisto,IM-0001-00218.png,64,64,64x64
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00262.png,queratocisto,IM-0001-00262.png,63,63,63x63
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0026.png,queratocisto,IM-0001-0026.png,83,83,83x83
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00101.png,queratocisto,IM-0001-00101.png,52,52,52x52
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0080.png,queratocisto,IM-0001-0080.png,41,41,41x41
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0072.png,queratocisto,IM-0001-0072.png,61,61,61x61
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00190.png,queratocisto,IM-0001-00190.png,81,81,81x81
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0084.png,queratocisto,IM-0001-0084.png,52,52,52x52
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00113.png,queratocisto,IM-0001-00113.png,94,94,94x94
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00312.png,queratocisto,IM-0001-00312.png,71,71,71x71
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00114.png,queratocisto,IM-0001-00114.png,91,91,91x91
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00140.png,queratocisto,IM-0001-00140.png,41,41,41x41
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00170.png,queratocisto,IM-0001-00170.png,84,84,84x84
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00168.png,queratocisto,IM-0001-00168.png,78,78,78x78
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00177.png,queratocisto,IM-0001-00177.png,153,153,153x153
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00270.png,queratocisto,IM-0001-00270.png,60,60,60x60
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0088.png,queratocisto,IM-0001-0088.png,72,72,72x72
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0030.png,queratocisto,IM-0001-0030.png,83,83,83x83
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-001.png,queratocisto,IM-0001-001.png,57,57,57x57
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0069.png,queratocisto,IM-0001-0069.png,73,73,73x73
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00134.png,queratocisto,IM-0001-00134.png,31,31,31x31
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00196.png,queratocisto,IM-0001-00196.png,90,90,90x90
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00340.png,queratocisto,IM-0001-00340.png,71,71,71x71
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00111.png,queratocisto,IM-0001-00111.png,80,80,80x80
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00325.png,queratocisto,IM-0001-00325.png,81,81,81x81
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00237.png,queratocisto,IM-0001-00237.png,127,127,127x127
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0043.png,queratocisto,IM-0001-0043.png,96,96,96x96
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00142.png,queratocisto,IM-0001-00142.png,92,92,92x92
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00156.png,queratocisto,IM-0001-00156.png,63,63,63x63
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00205.png,queratocisto,IM-0001-00205.png,147,147,147x147
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00336.png,queratocisto,IM-0001-00336.png,58,58,58x58
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00302.png,queratocisto,IM-0001-00302.png,57,57,57x57
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0089.png,queratocisto,IM-0001-0089.png,38,38,38x38
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0011.png,queratocisto,IM-0001-0011.png,138,138,138x138
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00326.png,queratocisto,IM-0001-00326.png,84,84,84x84
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00276.png,queratocisto,IM-0001-00276.png,50,50,50x50
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00204.png,queratocisto,IM-0001-00204.png,90,90,90x90
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0012.png,queratocisto,IM-0001-0012.png,123,123,123x123
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00301.png,queratocisto,IM-0001-00301.png,57,57,57x57
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0032.png,queratocisto,IM-0001-0032.png,86,86,86x86
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00317.png,queratocisto,IM-0001-00317.png,48,48,48x48
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0028.png,queratocisto,IM-0001-0028.png,83,83,83x83
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00214.png,queratocisto,IM-0001-00214.png,67,67,67x67
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00232.png,queratocisto,IM-0001-00232.png,71,71,71x71
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00151.png,queratocisto,IM-0001-00151.png,47,47,47x47
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-002.png,queratocisto,IM-0001-002.png,68,68,68x68
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00259.png,queratocisto,IM-0001-00259.png,38,38,38x38
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0041.png,queratocisto,IM-0001-0041.png,99,99,99x99
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0096.png,queratocisto,IM-0001-0096.png,73,73,73x73
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00274.png,queratocisto,IM-0001-00274.png,50,50,50x50
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00167.png,queratocisto,IM-0001-00167.png,59,59,59x59
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00229.png,queratocisto,IM-0001-00229.png,133,133,133x133
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00109.png,queratocisto,IM-0001-00109.png,91,91,91x91
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00226.png,queratocisto,IM-0001-00226.png,64,64,64x64
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00125.png,queratocisto,IM-0001-00125.png,164,164,164x164
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0014.png,queratocisto,IM-0001-0014.png,126,126,126x126
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-009.png,queratocisto,IM-0001-009.png,128,128,128x128
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0066.png,queratocisto,IM-0001-0066.png,82,82,82x82
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00123.png,queratocisto,IM-0001-00123.png,84,84,84x84
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00171.png,queratocisto,IM-0001-00171.png,59,59,59x59
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00297.png,queratocisto,IM-0001-00297.png,66,66,66x66
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00189.png,queratocisto,IM-0001-00189.png,156,156,156x156
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00240.png,queratocisto,IM-0001-00240.png,66,66,66x66
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00268.png,queratocisto,IM-0001-00268.png,60,60,60x60
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00126.png,queratocisto,IM-0001-00126.png,84,84,84x84
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00132.png,queratocisto,IM-0001-00132.png,132,132,132x132
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00161.png,queratocisto,IM-0001-00161.png,144,144,144x144
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00298.png,queratocisto,IM-0001-00298.png,61,61,61x61
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00213.png,queratocisto,IM-0001-00213.png,146,146,146x146
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-0036.png,queratocisto,IM-0001-0036.png,94,94,94x94
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00202.png,queratocisto,IM-0001-00202.png,76,76,76x76
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00236.png,queratocisto,IM-0001-00236.png,68,68,68x68
/home/carol/shared/rna-cnn/dataset/originais/queratocisto/IM-0001-00265.png,queratocisto,IM-0001-00265.png,93,93,93x93
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00141.png,dentigero,IM-0001-00141.png,47,47,47x47
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00347.png,dentigero,IM-0001-00347.png,47,47,47x47
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00225.png,dentigero,IM-0001-00225.png,82,82,82x82
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00119.png,dentigero,IM-0001-00119.png,70,70,70x70
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00162.png,dentigero,IM-0001-00162.png,79,79,79x79
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00303.png,dentigero,IM-0001-00303.png,81,81,81x81
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00185.png,dentigero,IM-0001-00185.png,60,60,60x60
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00130.png,dentigero,IM-0001-00130.png,51,51,51x51
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00147.png,dentigero,IM-0001-00147.png,49,49,49x49
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-0067.png,dentigero,IM-0001-0067.png,53,53,53x53
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00179.png,dentigero,IM-0001-00179.png,60,60,60x60
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-0020.png,dentigero,IM-0001-0020.png,138,138,138x138
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00102.png,dentigero,IM-0001-00102.png,67,67,67x67
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00257.png,dentigero,IM-0001-00257.png,59,59,59x59
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-0038.png,dentigero,IM-0001-0038.png,112,112,112x112
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-0013.png,dentigero,IM-0001-0013.png,135,135,135x135
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00150.png,dentigero,IM-0001-00150.png,124,124,124x124
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00269.png,dentigero,IM-0001-00269.png,44,44,44x44
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00219.png,dentigero,IM-0001-00219.png,92,92,92x92
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00313.png,dentigero,IM-0001-00313.png,73,73,73x73
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-0031.png,dentigero,IM-0001-0031.png,130,130,130x130
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00361.png,dentigero,IM-0001-00361.png,94,94,94x94
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-0046.png,dentigero,IM-0001-0046.png,118,118,118x118
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00199.png,dentigero,IM-0001-00199.png,55,55,55x55
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-0092.png,dentigero,IM-0001-0092.png,73,73,73x73
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00282.png,dentigero,IM-0001-00282.png,63,63,63x63
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00105.png,dentigero,IM-0001-00105.png,107,107,107x107
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-0003.png,dentigero,IM-0001-0003.png,66,66,66x66
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00198.png,dentigero,IM-0001-00198.png,67,67,67x67
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00258.png,dentigero,IM-0001-00258.png,78,78,78x78
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00106.png,dentigero,IM-0001-00106.png,104,104,104x104
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00307.png,dentigero,IM-0001-00307.png,78,78,78x78
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00227.png,dentigero,IM-0001-00227.png,79,79,79x79
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00280.png,dentigero,IM-0001-00280.png,38,38,38x38
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00135.png,dentigero,IM-0001-00135.png,42,42,42x42
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00160.png,dentigero,IM-0001-00160.png,89,89,89x89
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-0062.png,dentigero,IM-0001-0062.png,68,68,68x68
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00118.png,dentigero,IM-0001-00118.png,51,51,51x51
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00193.png,dentigero,IM-0001-00193.png,38,38,38x38
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00261.png,dentigero,IM-0001-00261.png,78,78,78x78
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00155.png,dentigero,IM-0001-00155.png,87,87,87x87
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00247.png,dentigero,IM-0001-00247.png,76,76,76x76
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00273.png,dentigero,IM-0001-00273.png,68,68,68x68
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00139.png,dentigero,IM-0001-00139.png,91,91,91x91
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00194.png,dentigero,IM-0001-00194.png,67,67,67x67
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-0045.png,dentigero,IM-0001-0045.png,121,121,121x121
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00272.png,dentigero,IM-0001-00272.png,41,41,41x41
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00263.png,dentigero,IM-0001-00263.png,52,52,52x52
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00217.png,dentigero,IM-0001-00217.png,95,95,95x95
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00137.png,dentigero,IM-0001-00137.png,77,77,77x77
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00295.png,dentigero,IM-0001-00295.png,81,81,81x81
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-0093.png,dentigero,IM-0001-0093.png,51,51,51x51
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00320.png,dentigero,IM-0001-00320.png,68,68,68x68
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-0057.png,dentigero,IM-0001-0057.png,88,88,88x88
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00230.png,dentigero,IM-0001-00230.png,82,82,82x82
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-0058.png,dentigero,IM-0001-0058.png,88,88,88x88
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00275.png,dentigero,IM-0001-00275.png,68,68,68x68
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00351.png,dentigero,IM-0001-00351.png,54,54,54x54
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00339.png,dentigero,IM-0001-00339.png,53,53,53x53
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00254.png,dentigero,IM-0001-00254.png,64,64,64x64
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00242.png,dentigero,IM-0001-00242.png,78,78,78x78
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00169.png,dentigero,IM-0001-00169.png,60,60,60x60
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00382.png,dentigero,IM-0001-00382.png,62,62,62x62
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00121.png,dentigero,IM-0001-00121.png,97,97,97x97
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00173.png,dentigero,IM-0001-00173.png,49,49,49x49
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-0055.png,dentigero,IM-0001-0055.png,99,99,99x99
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00233.png,dentigero,IM-0001-00233.png,79,79,79x79
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00309.png,dentigero,IM-0001-00309.png,78,78,78x78
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00181.png,dentigero,IM-0001-00181.png,87,87,87x87
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00246.png,dentigero,IM-0001-00246.png,80,80,80x80
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00251.png,dentigero,IM-0001-00251.png,70,70,70x70
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00153.png,dentigero,IM-0001-00153.png,52,52,52x52
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00238.png,dentigero,IM-0001-00238.png,79,79,79x79
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00386.png,dentigero,IM-0001-00386.png,70,70,70x70
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00235.png,dentigero,IM-0001-00235.png,82,82,82x82
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00330.png,dentigero,IM-0001-00330.png,72,72,72x72
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00220.png,dentigero,IM-0001-00220.png,82,82,82x82
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00331.png,dentigero,IM-0001-00331.png,63,63,63x63
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00187.png,dentigero,IM-0001-00187.png,82,82,82x82
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00356.png,dentigero,IM-0001-00356.png,86,86,86x86
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-0095.png,dentigero,IM-0001-0095.png,94,94,94x94
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-0024.png,dentigero,IM-0001-0024.png,135,135,135x135
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-0039.png,dentigero,IM-0001-0039.png,112,112,112x112
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-0091.png,dentigero,IM-0001-0091.png,107,107,107x107
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00392.png,dentigero,IM-0001-00392.png,71,71,71x71
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00283.png,dentigero,IM-0001-00283.png,40,40,40x40
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00149.png,dentigero,IM-0001-00149.png,82,82,82x82
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00183.png,dentigero,IM-0001-00183.png,49,49,49x49
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00310.png,dentigero,IM-0001-00310.png,68,68,68x68
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-0034.png,dentigero,IM-0001-0034.png,126,126,126x126
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00231.png,dentigero,IM-0001-00231.png,79,79,79x79
/home/carol/shared/rna-cnn/dataset/originais/dentigero/IM-0001-00345.png,dentigero,IM-0001-00345.png,47,47,47x47
