path,directory,filename,width,height,size
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/14AA033.png,ameloblastoma,14AA033.png,220,220,220x220
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/22AA018.png,ameloblastoma,22AA018.png,180,206,180x206
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/21AA048.png,ameloblastoma,21AA048.png,464,404,464x404
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/14AA035.png,ameloblastoma,14AA035.png,174,212,174x212
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/14AA018.png,ameloblastoma,14AA018.png,352,270,352x270
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/21AA052.png,ameloblastoma,21AA052.png,460,376,460x376
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/14AA026.png,ameloblastoma,14AA026.png,362,278,362x278
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/14AA016.png,ameloblastoma,14AA016.png,332,256,332x256
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/22AA023.png,ameloblastoma,22AA023.png,164,198,164x198
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/13AA068.png,ameloblastoma,13AA068.png,284,408,284x408
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/14AA011.png,ameloblastoma,14AA011.png,314,230,314x230
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/13AA028.png,ameloblastoma,13AA028.png,124,160,124x160
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/14AA025.png,ameloblastoma,14AA025.png,362,278,362x278
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/14AA004.png,ameloblastoma,14AA004.png,190,132,190x132
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/22AA001.png,ameloblastoma,22AA001.png,126,98,126x98
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/13AA089.png,ameloblastoma,13AA089.png,230,278,230x278
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/21AA018.png,ameloblastoma,21AA018.png,256,324,256x324
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/21AA002.png,ameloblastoma,21AA002.png,172,174,172x174
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/21AA031.png,ameloblastoma,21AA031.png,348,416,348x416
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/13AA098.png,ameloblastoma,13AA098.png,194,268,194x268
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/21AA058.png,ameloblastoma,21AA058.png,434,346,434x346
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/13AA087.png,ameloblastoma,13AA087.png,230,278,230x278
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/13AA019.png,ameloblastoma,13AA019.png,156,200,156x200
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/13AA009.png,ameloblastoma,13AA009.png,186,244,186x244
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/21AA027.png,ameloblastoma,21AA027.png,302,376,302x376
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/21AA074.png,ameloblastoma,21AA074.png,118,106,118x106
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/21AA022.png,ameloblastoma,21AA022.png,278,362,278x362
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/14AA030.png,ameloblastoma,14AA030.png,278,260,278x260
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/21AA023.png,ameloblastoma,21AA023.png,278,362,278x362
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/13AA045.png,ameloblastoma,13AA045.png,192,314,192x314
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/14AA009.png,ameloblastoma,14AA009.png,296,194,296x194
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/22AA007.png,ameloblastoma,22AA007.png,168,148,168x148
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/21AA014.png,ameloblastoma,21AA014.png,234,286,234x286
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/21AA072.png,ameloblastoma,21AA072.png,158,122,158x122
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/13AA079.png,ameloblastoma,13AA079.png,278,334,278x334
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/20AA022.png,ameloblastoma,20AA022.png,144,180,144x180
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/21AA047.png,ameloblastoma,21AA047.png,464,404,464x404
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/16AA009.png,ameloblastoma,16AA009.png,94,74,94x74
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/14AA020.png,ameloblastoma,14AA020.png,362,278,362x278
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/21AA024.png,ameloblastoma,21AA024.png,278,382,278x382
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/14AA015.png,ameloblastoma,14AA015.png,332,256,332x256
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/13AA057.png,ameloblastoma,13AA057.png,284,408,284x408
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/21AA040.png,ameloblastoma,21AA040.png,342,390,342x390
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/21AA043.png,ameloblastoma,21AA043.png,342,390,342x390
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/20AA011.png,ameloblastoma,20AA011.png,146,200,146x200
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/13AA048.png,ameloblastoma,13AA048.png,232,350,232x350
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/22AA013.png,ameloblastoma,22AA013.png,186,206,186x206
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/13AA020.png,ameloblastoma,13AA020.png,142,170,142x170
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/15AA001.png,ameloblastoma,15AA001.png,134,88,134x88
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/20AA018.png,ameloblastoma,20AA018.png,154,124,154x124
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/20AA004.png,ameloblastoma,20AA004.png,158,206,158x206
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/13AA069.png,ameloblastoma,13AA069.png,284,408,284x408
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/21AA060.png,ameloblastoma,21AA060.png,358,294,358x294
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/22AA006.png,ameloblastoma,22AA006.png,168,148,168x148
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/14AA014.png,ameloblastoma,14AA014.png,332,230,332x230
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/21AA035.png,ameloblastoma,21AA035.png,355,390,355x390
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/13AA005.png,ameloblastoma,13AA005.png,186,244,186x244
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/13AA081.png,ameloblastoma,13AA081.png,268,322,268x322
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/14AA031.png,ameloblastoma,14AA031.png,278,260,278x260
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/20AA010.png,ameloblastoma,20AA010.png,158,206,158x206
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/13AA055.png,ameloblastoma,13AA055.png,284,408,284x408
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/21AA042.png,ameloblastoma,21AA042.png,342,390,342x390
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/13AA062.png,ameloblastoma,13AA062.png,284,408,284x408
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/21AA067.png,ameloblastoma,21AA067.png,206,174,206x174
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/13AA056.png,ameloblastoma,13AA056.png,284,408,284x408
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/16AA006.png,ameloblastoma,16AA006.png,120,80,120x80
/home/carol/shared/rna-cnn/dataset-antigo/originais/ameloblastoma/13AA074.png,ameloblastoma,13AA074.png,294,434,294x434
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA061.png,queratocisto,26QA061.png,152,230,152x230
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA042.png,queratocisto,26QA042.png,184,228,184x228
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA047.png,queratocisto,26QA047.png,209,228,209x228
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/27QA016.png,queratocisto,27QA016.png,148,163,148x163
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/27QA010.png,queratocisto,27QA010.png,167,185,167x185
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA019.png,queratocisto,28QA019.png,452,340,452x340
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA029.png,queratocisto,28QA029.png,115,98,115x98
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA030.png,queratocisto,24QA030.png,148,216,148x216
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA023.png,queratocisto,28QA023.png,452,340,452x340
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA001.png,queratocisto,24QA001.png,88,127,88x127
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA028.png,queratocisto,26QA028.png,88,120,88x120
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA030.png,queratocisto,28QA030.png,425,302,425x302
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA012.png,queratocisto,26QA012.png,118,195,118x195
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA046.png,queratocisto,26QA046.png,209,228,209x228
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA033.png,queratocisto,28QA033.png,420,290,420x290
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA036.png,queratocisto,26QA036.png,143,183,143x183
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA006.png,queratocisto,28QA006.png,369,304,369x304
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/27QA009.png,queratocisto,27QA009.png,166,185,166x185
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA032.png,queratocisto,28QA032.png,110,98,110x98
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA054.png,queratocisto,24QA054.png,68,99,68x99
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/27QA006.png,queratocisto,27QA006.png,161,154,161x154
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA049.png,queratocisto,24QA049.png,99,129,99x129
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA051.png,queratocisto,24QA051.png,83,115,83x115
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA008.png,queratocisto,24QA008.png,100,155,100x155
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA027.png,queratocisto,24QA027.png,140,228,140x228
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA059.png,queratocisto,26QA059.png,161,240,161x240
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA010.png,queratocisto,28QA010.png,392,316,392x316
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA004.png,queratocisto,26QA004.png,129,218,129x218
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA015.png,queratocisto,28QA015.png,448,340,448x340
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA024.png,queratocisto,24QA024.png,165,219,165x219
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/23QA005.png,queratocisto,23QA005.png,102,94,102x94
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA019.png,queratocisto,26QA019.png,93,174,93x174
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA025.png,queratocisto,28QA025.png,452,340,452x340
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA024.png,queratocisto,26QA024.png,55,75,55x75
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/25QA003.png,queratocisto,25QA003.png,48,68,48x68
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA060.png,queratocisto,26QA060.png,161,240,161x240
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA014.png,queratocisto,26QA014.png,205,273,205x273
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/23QA016.png,queratocisto,23QA016.png,64,49,64x49
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/27QA017.png,queratocisto,27QA017.png,127,155,127x155
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA013.png,queratocisto,24QA013.png,99,149,99x149
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA021.png,queratocisto,28QA021.png,452,340,452x340
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA031.png,queratocisto,24QA031.png,148,216,148x216
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA005.png,queratocisto,28QA005.png,186,264,186x264
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA044.png,queratocisto,28QA044.png,200,158,200x158
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/27QA002.png,queratocisto,27QA002.png,103,108,103x108
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA038.png,queratocisto,24QA038.png,145,197,145x197
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/27QA013.png,queratocisto,27QA013.png,156,172,156x172
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA034.png,queratocisto,24QA034.png,148,207,148x207
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA001.png,queratocisto,28QA001.png,118,152,118x152
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA044.png,queratocisto,26QA044.png,190,228,190x228
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/27QA015.png,queratocisto,27QA015.png,145,170,145x170
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA058.png,queratocisto,26QA058.png,161,240,161x240
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/23QA014.png,queratocisto,23QA014.png,76,59,76x59
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA009.png,queratocisto,26QA009.png,118,195,118x195
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA031.png,queratocisto,26QA031.png,103,144,103x144
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA053.png,queratocisto,26QA053.png,167,240,167x240
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA037.png,queratocisto,26QA037.png,150,194,150x194
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA034.png,queratocisto,26QA034.png,121,157,121x157
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA010.png,queratocisto,24QA010.png,100,155,100x155
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA035.png,queratocisto,24QA035.png,148,202,148x202
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA029.png,queratocisto,24QA029.png,123,157,123x157
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/23QA002.png,queratocisto,23QA002.png,97,68,97x68
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA031.png,queratocisto,28QA031.png,110,98,110x98
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/23QA010.png,queratocisto,23QA010.png,85,74,85x74
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA002.png,queratocisto,26QA002.png,129,227,129x227
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA050.png,queratocisto,24QA050.png,96,123,96x123
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA002.png,queratocisto,28QA002.png,126,156,126x156
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA019.png,queratocisto,24QA019.png,154,197,154x197
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA005.png,queratocisto,24QA005.png,99,145,99x145
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/27QA019.png,queratocisto,27QA019.png,102,125,102x125
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA056.png,queratocisto,24QA056.png,68,99,68x99
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA038.png,queratocisto,26QA038.png,168,209,168x209
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA018.png,queratocisto,24QA018.png,136,174,136x174
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA017.png,queratocisto,28QA017.png,452,340,452x340
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/27QA007.png,queratocisto,27QA007.png,161,154,161x154
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA051.png,queratocisto,26QA051.png,167,240,167x240
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA026.png,queratocisto,24QA026.png,159,218,159x218
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA006.png,queratocisto,24QA006.png,100,155,100x155
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA007.png,queratocisto,28QA007.png,369,304,369x304
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/27QA003.png,queratocisto,27QA003.png,139,122,139x122
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA033.png,queratocisto,26QA033.png,107,144,107x144
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/23QA003.png,queratocisto,23QA003.png,102,94,102x94
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA027.png,queratocisto,28QA027.png,115,98,115x98
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA004.png,queratocisto,28QA004.png,148,184,148x184
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA028.png,queratocisto,28QA028.png,425,302,425x302
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA035.png,queratocisto,28QA035.png,420,278,420x278
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA017.png,queratocisto,26QA017.png,96,179,96x179
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/27QA005.png,queratocisto,27QA005.png,161,144,161x144
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA036.png,queratocisto,24QA036.png,148,202,148x202
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA012.png,queratocisto,28QA012.png,448,340,448x340
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA023.png,queratocisto,24QA023.png,128,161,128x161
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA022.png,queratocisto,26QA022.png,100,184,100x184
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA033.png,queratocisto,24QA033.png,148,207,148x207
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA015.png,queratocisto,24QA015.png,110,166,110x166
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA025.png,queratocisto,26QA025.png,65,101,65x101
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/23QA001.png,queratocisto,23QA001.png,98,69,98x69
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/23QA009.png,queratocisto,23QA009.png,94,77,94x77
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA011.png,queratocisto,28QA011.png,402,328,402x328
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA003.png,queratocisto,26QA003.png,129,227,129x227
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA050.png,queratocisto,26QA050.png,167,240,167x240
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA027.png,queratocisto,26QA027.png,76,109,76x109
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA022.png,queratocisto,24QA022.png,128,161,128x161
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA020.png,queratocisto,24QA020.png,157,215,157x215
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA007.png,queratocisto,26QA007.png,118,195,118x195
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA053.png,queratocisto,24QA053.png,74,100,74x100
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/23QA012.png,queratocisto,23QA012.png,81,70,81x70
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA038.png,queratocisto,28QA038.png,100,98,100x98
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/23QA008.png,queratocisto,23QA008.png,102,94,102x94
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA003.png,queratocisto,28QA003.png,146,170,146x170
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA003.png,queratocisto,24QA003.png,88,140,88x140
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA011.png,queratocisto,24QA011.png,100,155,100x155
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/27QA011.png,queratocisto,27QA011.png,167,185,167x185
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA026.png,queratocisto,26QA026.png,75,107,75x107
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA014.png,queratocisto,24QA014.png,99,149,99x149
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/27QA001.png,queratocisto,27QA001.png,69,74,69x74
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA017.png,queratocisto,24QA017.png,136,174,136x174
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/27QA014.png,queratocisto,27QA014.png,146,172,146x172
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA039.png,queratocisto,26QA039.png,168,209,168x209
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA016.png,queratocisto,26QA016.png,142,134,142x134
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA041.png,queratocisto,26QA041.png,184,228,184x228
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA048.png,queratocisto,24QA048.png,110,138,110x138
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA008.png,queratocisto,28QA008.png,379,308,379x308
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA008.png,queratocisto,26QA008.png,117,203,117x203
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/27QA012.png,queratocisto,27QA012.png,156,172,156x172
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA032.png,queratocisto,26QA032.png,103,144,103x144
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/23QA013.png,queratocisto,23QA013.png,80,64,80x64
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA013.png,queratocisto,28QA013.png,448,340,448x340
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA005.png,queratocisto,26QA005.png,129,192,129x192
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA037.png,queratocisto,28QA037.png,400,270,400x270
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA010.png,queratocisto,26QA010.png,118,195,118x195
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA026.png,queratocisto,28QA026.png,115,134,115x134
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA039.png,queratocisto,28QA039.png,396,266,396x266
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA013.png,queratocisto,26QA013.png,118,190,118x190
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA055.png,queratocisto,26QA055.png,167,240,167x240
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA035.png,queratocisto,26QA035.png,143,183,143x183
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA014.png,queratocisto,28QA014.png,448,340,448x340
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA021.png,queratocisto,26QA021.png,98,185,98x185
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA041.png,queratocisto,24QA041.png,141,192,141x192
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA034.png,queratocisto,28QA034.png,110,98,110x98
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA016.png,queratocisto,24QA016.png,124,166,124x166
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA042.png,queratocisto,24QA042.png,141,183,141x183
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA047.png,queratocisto,24QA047.png,122,162,122x162
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA044.png,queratocisto,24QA044.png,141,176,141x176
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA048.png,queratocisto,26QA048.png,209,228,209x228
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA001.png,queratocisto,26QA001.png,147,230,147x230
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA043.png,queratocisto,28QA043.png,206,182,206x182
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/23QA004.png,queratocisto,23QA004.png,102,94,102x94
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA004.png,queratocisto,24QA004.png,99,145,99x145
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA054.png,queratocisto,26QA054.png,167,240,167x240
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA052.png,queratocisto,26QA052.png,167,240,167x240
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA022.png,queratocisto,28QA022.png,452,340,452x340
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA042.png,queratocisto,28QA042.png,356,268,356x268
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/27QA008.png,queratocisto,27QA008.png,167,170,167x170
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA036.png,queratocisto,28QA036.png,105,98,105x98
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA020.png,queratocisto,26QA020.png,113,132,113x132
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/27QA004.png,queratocisto,27QA004.png,139,122,139x122
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA049.png,queratocisto,26QA049.png,167,240,167x240
